San Ysidro,Sandoval,San Ysidro,NM,87053,West
Cedar Ridge,Nevada,Cedar Ridge,CA,95924,West
Maidens,Goochland,Maidens,VA,23102,South
Eupora,Webster,Eupora,MS,39744,South
Americus,Lyon,Americus,KS,66835,Midwest
Washington,Washington,Washington,IA,52353,Midwest
Fenn,Idaho,Fenn,ID,83531,West
Whiteside,Marion,Whiteside,TN,37396,South
Orange Lake,Marion,Orange Lake,FL,32681,South
Seneca Rocks,Pendleton,Seneca Rocks,WV,26884,South
Melrose Park,Cook,Melrose Park,IL,60161,Midwest
Pocatello,Bannock,Pocatello,ID,83205,West
Radcliff,Radcliff,Radcliff,OH,45670,Midwest
Kiowa,Barber,Kiowa,KS,67070,Midwest
Orangeburg,Rockland,Orangeburg,NY,10962,Northeast
Lyman,Spartanburg,Lyman,SC,29365,South
Downingtown,Chester,Downingtown,PA,19335,Northeast
Linesville,Crawford,Linesville,PA,16424,Northeast
Papillion,Sarpy,Papillion,NE,68133,Midwest
Norristown,Emanuel,Norristown,GA,30447,South
Sandersville,Jones,Sandersville,MS,39477,South
Concepcion,Duval,Concepcion,TX,78349,South
Raleigh,Wake,Raleigh,NC,27614,South
Arnett,Raleigh,Arnett,WV,25007,South
Shoreham,Addison,Shoreham,VT,5770,Northeast
Hopeland,Lancaster,Hopeland,PA,17533,Northeast
Dallas,Dallas,Dallas,TX,75227,South
Camden Point,Platte,Camden Point,MO,64018,Midwest
Baisden,Mingo,Baisden,WV,25608,South
Wetmore,Nemaha,Wetmore,KS,66550,Midwest
Pilot Point,Lake and Peninsula,Pilot Point,AK,99649,West
Conrad,Grundy,Conrad,IA,50621,Midwest
Lorenzo,Crosby,Lorenzo,TX,79343,South
Little Neck,Queens,Little Neck,NY,11363,Northeast
Crockett,Morgan,Crockett,KY,41413,South
Oakdale,Morgan,Oakdale,TN,37829,South
Springfield,Livingston,Springfield,LA,70462,South
Laurel,Jones,Laurel,MS,39442,South
Apache Junction,Pinal,Apache Junction,AZ,85219,West
Minneapolis,Hennepin,Minneapolis,MN,55468,Midwest
Stromsburg,Polk,Stromsburg,NE,68666,Midwest
Laurel Hill,Scotland,Laurel Hill,NC,28351,South
Wadmalaw Island,Charleston,Wadmalaw Island,SC,29487,South
Lakeland,Polk,Lakeland,FL,33804,South
Blountsville,Blount,Blountsville,AL,35031,South
Kerrick,Pine,Kerrick,MN,55756,Midwest
Cornish,Cache,Cornish,UT,84308,West
Springfield,Fairfax,Springfield,VA,22153,South
Hebron,Porter,Hebron,IN,46341,Midwest
Harrisburg,Franklin,Harrisburg,OH,43126,Midwest
East Corinth,Orange,East Corinth,VT,5040,Northeast
San Gabriel,Los Angeles,San Gabriel,CA,91778,West
West Mifflin,Allegheny,West Mifflin,PA,15123,Northeast
Wilcoe,McDowell,Wilcoe,WV,24895,South
Mattawan,Van Buren,Mattawan,MI,49071,Midwest
Jasper,Pike,Jasper,OH,45642,Midwest
Collison,Vermilion,Collison,IL,61831,Midwest
Reynolds,Grand Forks,Reynolds,ND,58275,Midwest
Merrifield,Fairfax,Merrifield,VA,22119,South
Delevan,Cattaraugus,Delevan,NY,14042,Northeast
Rochester,Olmsted,Rochester,MN,55904,Midwest
Dry Ridge,Grant,Dry Ridge,KY,41035,South
Osteen,Volusia,Osteen,FL,32764,South
Hurtsboro,Russell,Hurtsboro,AL,36860,South
Summit,Marion,Summit,AR,72677,South
North Zulch,Madison,North Zulch,TX,77872,South
Bryceville,Nassau,Bryceville,FL,32009,South
Toppenish,Yakima,Toppenish,WA,98948,West
Pilot,Montgomery,Pilot,VA,24138,South
Hummelstown,Dauphin,Hummelstown,PA,17036,Northeast
Ogden,Weber,Ogden,UT,84415,West
Portland,Multnomah,Portland,OR,97240,West
Milton,Santa Rosa,Milton,FL,32572,South
Bronx,Bronx,Bronx,NY,10465,Northeast
Burbank,Los Angeles,Burbank,CA,91521,West
Ripon,Fond du Lac,Ripon,WI,54971,Midwest
Buffalo,Fergus,Buffalo,MT,59418,West
Colfax,Clinton,Colfax,IN,46035,Midwest
Jerseyville,Jersey,Jerseyville,IL,62052,Midwest
Lynn,Polk,Lynn,NC,28750,South
Tujunga,Los Angeles,Tujunga,CA,91043,West
Medina,Medina,Medina,OH,44258,Midwest
Caledonia,Kent,Caledonia,MI,49316,Midwest
Mesa,Maricopa,Mesa,AZ,85206,West
Waves,Dare,Waves,NC,27982,South
Madison,Madison,Madison,MS,39110,South
Baltimore,Baltimore (city),Baltimore,MD,21215,South
Lake Worth,Palm Beach,Lake Worth,FL,33467,South
South Harwich,Barnstable,South Harwich,MA,2661,Northeast
Crows Landing,Stanislaus,Crows Landing,CA,95313,West
Wheeler,Jasper,Wheeler,IL,62479,Midwest
San Mateo,San Mateo,San Mateo,CA,94408,West
Kenner,Kenner,Kenner,LA,70097,South
Ukiah,Umatilla,Ukiah,OR,97880,West
Bloomfield,Essex,Bloomfield,NJ,7003,Northeast
Valley Forge,Montgomery,Valley Forge,PA,19485,Northeast
Andrews Air Force Base,Prince George's,Andrews Air Force Base,MD,20762,South
Musselshell,Musselshell,Musselshell,MT,59059,West
Ibapah,Tooele,Ibapah,UT,84034,West
Anahuac,Chambers,Anahuac,TX,77514,South
Au Gres,Arenac,Au Gres,MI,48703,Midwest
West Augusta,Augusta,West Augusta,VA,24485,South
Gotebo,Kiowa,Gotebo,OK,73041,South
Amarillo,Potter,Amarillo,TX,79186,South
Carnelian Bay,Placer,Carnelian Bay,CA,96140,West
Vincent,Washington,Vincent,OH,45784,Midwest
Asbury,Jasper,Asbury,MO,64832,Midwest
Saint Clair,St. Clair,Saint Clair,MI,48079,Midwest
Mc Grann,Armstrong,Mc Grann,PA,16236,Northeast
Derwood,Montgomery,Derwood,MD,20855,South
Austin,Travis,Austin,TX,78718,South
Macon,Bibb,Macon,GA,31220,South
Boise,Ada,Boise,ID,83756,West
Byron,Fond du Lac,Byron,WI,53009,Midwest
Carol Stream,DuPage,Carol Stream,IL,60199,Midwest
Anson,Somerset,Anson,ME,4911,Northeast
North Wales,Montgomery,North Wales,PA,19454,Northeast
Las Vegas,Clark,Las Vegas,NV,89164,West
Apple Springs,Trinity,Apple Springs,TX,75926,South
Breckenridge,Caldwell,Breckenridge,MO,64625,Midwest
Lancaster,Garrard,Lancaster,KY,40446,South
Tucson,Pima,Tucson,AZ,85754,West
Cannelton,Fayette,Cannelton,WV,25036,South
Indianapolis,Marion,Indianapolis,IN,46239,Midwest
Fayette City,Fayette,Fayette City,PA,15438,Northeast
Jack,Coffee,Jack,AL,36346,South
Reading,Berks,Reading,PA,19610,Northeast
San Francisco,San Francisco,San Francisco,CA,94106,West
Hanover,York,Hanover,PA,17332,Northeast
Oxford,Oakland,Oxford,MI,48371,Midwest
Rocky Hill,Hartford,Rocky Hill,CT,6067,Northeast
Amarillo,Potter,Amarillo,TX,79172,South
Elkhart Lake,Sheboygan,Elkhart Lake,WI,53020,Midwest
Brussels,Calhoun,Brussels,IL,62013,Midwest
Garber,Clayton,Garber,IA,52048,Midwest
Hannastown,Westmoreland,Hannastown,PA,15635,Northeast
Whitehall,Jefferson,Whitehall,MT,59759,West
Columbia,Richland,Columbia,SC,29206,South
Holtsville,Suffolk,Holtsville,NY,501,Northeast
Whately,Franklin,Whately,MA,1093,Northeast
Fairfax,Fairfax (city),Fairfax,VA,22031,South
Portsmouth,Rockingham,Portsmouth,NH,211,Northeast
South Point,Lawrence,South Point,OH,45680,Midwest
Egypt,Wharton,Egypt,TX,77436,South
West New York,Hudson,West New York,NJ,7093,Northeast
Ocean City,Cape May,Ocean City,NJ,8226,Northeast
Villa Ridge,Franklin,Villa Ridge,MO,63089,Midwest
Crown Point,Essex,Crown Point,NY,12928,Northeast
Odonnell,Lynn,Odonnell,TX,79351,South
Ocala,Marion,Ocala,FL,34472,South
Holland,Ottawa,Holland,MI,49423,Midwest
Las Vegas,Clark,Las Vegas,NV,89145,West
Aniwa,Marathon,Aniwa,WI,54408,Midwest
Yreka,Siskiyou,Yreka,CA,96097,West
Gambrills,Anne Arundel,Gambrills,MD,21054,South
Lejunior,Harlan,Lejunior,KY,40849,South
Stitzer,Grant,Stitzer,WI,53825,Midwest
Raleigh,Wake,Raleigh,NC,27629,South
Davidsville,Somerset,Davidsville,PA,15928,Northeast
Harrisburg,Dauphin,Harrisburg,PA,17112,Northeast
Huntsville,Madison,Huntsville,AL,35807,South
Arizona City,Pinal,Arizona City,AZ,85123,West
North Dighton,North Dighton,North Dighton,MA,2754,Northeast
Hillside,Fremont,Hillside,CO,81232,West
Cameron,Milam,Cameron,TX,76520,South
Collinsville,Madison,Collinsville,IL,62234,Midwest
Leon,Love,Leon,OK,73441,South
Milltown,Crawford,Milltown,IN,47145,Midwest
Chamisal,Taos,Chamisal,NM,87521,West
Stuttgart,Phillips,Stuttgart,KS,67670,Midwest
Archer,O'Brien,Archer,IA,51231,Midwest
Kennesaw,Cobb,Kennesaw,GA,30152,South
San Jose,Santa Clara,San Jose,CA,95133,West
Quitman,Clarke,Quitman,MS,39355,South
Asher,Pottawatomie,Asher,OK,74826,South
Brunswick,Columbus,Brunswick,NC,28424,South
Georgetown,Meigs,Georgetown,TN,37336,South
Superior,Nuckolls,Superior,NE,68978,Midwest
Albion,Providence,Albion,RI,2802,Northeast
Washington,District of Columbia,Washington,DC,20372,South
Montrose,Susquehanna,Montrose,PA,18801,Northeast
Jordan,Onondaga,Jordan,NY,13080,Northeast
Erath,Vermilion,Erath,LA,70533,South
Corvallis,Benton,Corvallis,OR,97339,West
Mission Hills,Los Angeles,Mission Hills,CA,91395,West
Spencer,Clark,Spencer,ID,83446,West
Lavon,Collin,Lavon,TX,75166,South
Carlsbad,San Diego,Carlsbad,CA,92018,West
Portis,Osborne,Portis,KS,67474,Midwest
Peoria,Maricopa,Peoria,AZ,85385,West
El Paso,El Paso,El Paso,TX,88517,South
Racine,Racine,Racine,WI,53408,Midwest
La Loma,Guadalupe,La Loma,NM,87724,West
Jacksonville,St. Johns,Jacksonville,FL,32259,South
West Hartland,Hartford,West Hartland,CT,6091,Northeast
Saverton,Ralls,Saverton,MO,63467,Midwest
Egg Harbor Township,Atlantic,Egg Harbor Township,NJ,8234,Northeast
Lodge Grass,Big Horn,Lodge Grass,MT,59050,West
Waynesfield,Auglaize,Waynesfield,OH,45896,Midwest
Myrtle Beach,Horry,Myrtle Beach,SC,29587,South
Northville,Fulton,Northville,NY,12134,Northeast
Nelson,Tioga,Nelson,PA,16940,Northeast
Colt,St. Francis,Colt,AR,72326,South
Cope,Washington,Cope,CO,80812,West
Greenville,Butler,Greenville,AL,36037,South
Danville,Des Moines,Danville,IA,52623,Midwest
Venice,Plaquemines,Venice,LA,70091,South
Gnadenhutten,Tuscarawas,Gnadenhutten,OH,44629,Midwest
Pep,Hockley,Pep,TX,79353,South
Otter Creek,Hancock,Otter Creek,ME,4665,Northeast
Walkerton,King and Queen,Walkerton,VA,23177,South
Garden Grove,Decatur,Garden Grove,IA,50103,Midwest
Bethesda,Belmont,Bethesda,OH,43719,Midwest
Yazoo City,Yazoo,Yazoo City,MS,39194,South
South Saint Paul,Dakota,South Saint Paul,MN,55075,Midwest
San Francisco,San Francisco,San Francisco,CA,94158,West
Corning,Corning,Corning,MO,64435,Midwest
Arnold,Jefferson,Arnold,MO,63010,Midwest
Clearwater,Clearwater,Clearwater,FL,34621,South
Newcastle,Weston,Newcastle,WY,82701,West
Tasley,Accomack,Tasley,VA,23441,South
New York City,New York,New York City,NY,10029,Northeast
Biloxi,Harrison,Biloxi,MS,39532,South
Springfield,Sangamon,Springfield,IL,62708,Midwest
West Charleston,Orleans,West Charleston,VT,5872,Northeast
Wayne,Delaware,Wayne,PA,19087,Northeast
Sabine Pass,Jefferson,Sabine Pass,TX,77655,South
Seaview,Pacific,Seaview,WA,98644,West
Mc Calla,Jefferson,Mc Calla,AL,35111,South
Pilottown,Plaquemines,Pilottown,LA,70081,South
Radium Springs,Doña Ana,Radium Springs,NM,88054,West
Branch,Franklin,Branch,AR,72928,South
Saint Anthony,Morton,Saint Anthony,ND,58566,Midwest
Monticello,Drew,Monticello,AR,71656,South
Berwind,McDowell,Berwind,WV,24815,South
Central Islip,Suffolk,Central Islip,NY,11722,Northeast
Galesburg,Kalamazoo,Galesburg,MI,49053,Midwest
Jeddo,St. Clair,Jeddo,MI,48032,Midwest
Asbury,Jasper,Asbury,MO,64832,Midwest
Cookeville,Putnam,Cookeville,TN,38505,South
Cohasset,Norfolk,Cohasset,MA,2025,Northeast
Augusta,Kalamazoo,Augusta,MI,49012,Midwest
Vaucluse,Aiken,Vaucluse,SC,29850,South
Grovetown,Columbia,Grovetown,GA,30813,South
Pensacola,Escambia,Pensacola,FL,32526,South
Somers,Kenosha,Somers,WI,53171,Midwest
Malone,Morgan,Malone,KY,41451,South
Shreveport,Caddo,Shreveport,LA,71154,South
Pomona,Los Angeles,Pomona,CA,91768,West
Abingdon,Knox,Abingdon,IL,61410,Midwest
Urbana,Champaign,Urbana,IL,61802,Midwest
Devers,Liberty,Devers,TX,77538,South
Lowell,Lake,Lowell,IN,46356,Midwest
Burlington,Chittenden,Burlington,VT,5406,Northeast
Milam,Sabine,Milam,TX,75959,South
Newport Beach,Orange,Newport Beach,CA,92660,West
Oregon City,Clackamas,Oregon City,OR,97045,West
Turbeville,Clarendon,Turbeville,SC,29162,South
Tehachapi,Tehachapi,Tehachapi,CA,93582,West
Choudrant,Lincoln,Choudrant,LA,71227,South
Fargo,Cass,Fargo,ND,58105,Midwest
Dunbar,Fayette,Dunbar,PA,15431,Northeast
Covington,Kenton,Covington,KY,41014,South
Sinclairville,Chautauqua,Sinclairville,NY,14782,Northeast
Littleton,Douglas,Littleton,CO,80130,West
Saint Anthony,Morton,Saint Anthony,ND,58566,Midwest
Hart,Castro,Hart,TX,79043,South
Layland,Fayette,Layland,WV,25864,South
Whatley,Clarke,Whatley,AL,36482,South
Oxbow,Baker,Oxbow,OR,97840,West
Federal Way,King,Federal Way,WA,98063,West
Ann Arbor,Washtenaw,Ann Arbor,MI,48104,Midwest
Lake Winola,Wyoming,Lake Winola,PA,18625,Northeast
Fairmont,Garfield,Fairmont,OK,73736,South
Portland,Multnomah,Portland,OR,97208,West
Tekonsha,Calhoun,Tekonsha,MI,49092,Midwest
Fairplay,Adair,Fairplay,KY,42735,South
Baton Rouge,East Baton Rouge,Baton Rouge,LA,70815,South
Portville,Cattaraugus,Portville,NY,14770,Northeast
Ashburn,Loudoun,Ashburn,VA,20148,South
Oak Park,Cook,Oak Park,IL,60301,Midwest
Los Angeles,Los Angeles,Los Angeles,CA,90039,West
Cape Porpoise,York,Cape Porpoise,ME,4014,Northeast
Blue Springs,Jackson,Blue Springs,MO,64013,Midwest
Bay Village,Cuyahoga,Bay Village,OH,44140,Midwest
Greenbush,Sheboygan,Greenbush,WI,53026,Midwest
Holland,Ottawa,Holland,MI,49423,Midwest
Texhoma,Texas,Texhoma,OK,73949,South
Watsontown,Northumberland,Watsontown,PA,17777,Northeast
Hutsonville,Crawford,Hutsonville,IL,62433,Midwest
Lewiston,Androscoggin,Lewiston,ME,4240,Northeast
Glennville,Tattnall,Glennville,GA,30427,South
Spokane,Christian,Spokane,MO,65754,Midwest
Duck Creek Village,Kane,Duck Creek Village,UT,84762,West
Mc Farland,Dane,Mc Farland,WI,53558,Midwest
Washington,District of Columbia,Washington,DC,20310,South
Boston,Suffolk,Boston,MA,2118,Northeast
Baldwin,Banks,Baldwin,GA,30511,South
Long Beach,Los Angeles,Long Beach,CA,90804,West
Merrill,Klamath,Merrill,OR,97633,West
Portsmouth,Newport,Portsmouth,RI,2871,Northeast
Genesee,Potter,Genesee,PA,16923,Northeast
Rapid City,Pennington,Rapid City,SD,57701,Midwest
New Harmony,Posey,New Harmony,IN,47631,Midwest
Allenspark,Boulder,Allenspark,CO,80510,West
Canon City,Fremont,Canon City,CO,81215,West
Knoxville,Knox,Knoxville,TN,37922,South
Muenster,Cooke,Muenster,TX,76252,South
Saguache,Saguache,Saguache,CO,81149,West
Bullville,Orange,Bullville,NY,10915,Northeast
Monroe,Union,Monroe,NC,28112,South
Takoma Park,Montgomery,Takoma Park,MD,20912,South
Kansas City,Jackson,Kansas City,MO,64114,Midwest
Huntsville,Walker,Huntsville,TX,77343,South
Lansing,Ingham,Lansing,MI,48915,Midwest
Norman,Richmond,Norman,NC,28367,South
Issue,Charles,Issue,MD,20645,South
Rockville,Montgomery,Rockville,MD,20850,South
Corsica,Douglas,Corsica,SD,57328,Midwest
Colorado Springs,El Paso,Colorado Springs,CO,80919,West
Hawkeye,Fayette,Hawkeye,IA,52147,Midwest
Saint Francis,Cheyenne,Saint Francis,KS,67756,Midwest
Pageland,Chesterfield,Pageland,SC,29728,South
Lawai,Kauai,Lawai,HI,96765,West
Bayport,Suffolk,Bayport,NY,11705,Northeast
North Dartmouth,Bristol,North Dartmouth,MA,2747,Northeast
Egeland,Towner,Egeland,ND,58331,Midwest
Cedar Ridge,Nevada,Cedar Ridge,CA,95924,West
Mill Creek,LaPorte,Mill Creek,IN,46365,Midwest
Slate Hill,Orange,Slate Hill,NY,10973,Northeast
Oak Run,Shasta,Oak Run,CA,96069,West
Waverly,Bremer,Waverly,IA,50677,Midwest
Portland,Multnomah,Portland,OR,97203,West
West Amana,West Amana,West Amana,IA,52357,Midwest
Princeville,Stark,Princeville,IL,61559,Midwest
Detroit,Wayne,Detroit,MI,48231,Midwest
Coal Center,Washington,Coal Center,PA,15423,Northeast
Frontenac,Goodhue,Frontenac,MN,55026,Midwest
Saint Louis,St. Louis (city),Saint Louis,MO,63171,Midwest
Evergreen,Jefferson,Evergreen,CO,80439,West
Plainfield,Sullivan,Plainfield,NH,3781,Northeast
Muncie,Delaware,Muncie,IN,47308,Midwest
Washington,District of Columbia,Washington,DC,20427,South
Belmont,Sabine,Belmont,LA,71406,South
Indianapolis,Marion,Indianapolis,IN,46216,Midwest
El Paso,El Paso,El Paso,TX,88572,South
Mc Grady,Wilkes,Mc Grady,NC,28649,South
Hendrum,Norman,Hendrum,MN,56550,Midwest
Volga,Brookings,Volga,SD,57071,Midwest
Rose Hill,Duplin,Rose Hill,NC,28458,South
Cloverdale,Putnam,Cloverdale,IN,46120,Midwest
Blytheville,Mississippi,Blytheville,AR,72315,South
Racine,Racine,Racine,WI,53403,Midwest
Cathay,Wells,Cathay,ND,58422,Midwest
Juneau,Dodge,Juneau,WI,53039,Midwest
Bellaire,Harris,Bellaire,TX,77401,South
Oark,Johnson,Oark,AR,72852,South
Altona,Clinton,Altona,NY,12910,Northeast
Delmar,Wicomico,Delmar,MD,21875,South
Bradenton,Manatee,Bradenton,FL,34202,South
Palmdale,Los Angeles,Palmdale,CA,93550,West
Ridley Park,Delaware,Ridley Park,PA,19078,Northeast
Clifton,Fairfax,Clifton,VA,20124,South
Norcross,Gwinnett,Norcross,GA,30071,South
Longview,Champaign,Longview,IL,61852,Midwest
Bly,Klamath,Bly,OR,97622,West
Oklahoma City,Oklahoma,Oklahoma City,OK,73102,South
Plymouth,Marshall,Plymouth,IN,46563,Midwest
War,McDowell,War,WV,24892,South
Walters,Walters,Walters,MN,56092,Midwest
Poplar,Douglas,Poplar,WI,54864,Midwest
Lake Grove,Suffolk,Lake Grove,NY,11755,Northeast
Muncie,Delaware,Muncie,IN,47305,Midwest
Columbus,Muscogee,Columbus,GA,31908,South
Holt,Ingham,Holt,MI,48842,Midwest
Mc Laughlin,Corson,Mc Laughlin,SD,57642,Midwest
Jackson,Hinds,Jackson,MS,39271,South
Mesquite,Dallas,Mesquite,TX,75187,South
Gretna,Jefferson,Gretna,LA,70053,South
Raymond,Lancaster,Raymond,NE,68428,Midwest
Roxboro,Person,Roxboro,NC,27573,South
Leesburg,Camp,Leesburg,TX,75451,South
Forbes,Dickey,Forbes,ND,58439,Midwest
Mc Minnville,Warren,Mc Minnville,TN,37111,South
Benedict,Hubbard,Benedict,MN,56436,Midwest
Livingston,Rockcastle,Livingston,KY,40445,South
College Station,Brazos,College Station,TX,77841,South
New Braunfels,Comal,New Braunfels,TX,78132,South
Force,Elk,Force,PA,15841,Northeast
Byfield,Essex,Byfield,MA,1922,Northeast
Richmond,Richmond (city),Richmond,VA,23218,South
Lima,Allen,Lima,OH,45801,Midwest
Oakland,Alameda,Oakland,CA,94623,West
Carlisle,Carlisle,Carlisle,PA,17015,Northeast
Snohomish,Snohomish,Snohomish,WA,98290,West
Moosup,Windham,Moosup,CT,6354,Northeast
Harbinger,Currituck,Harbinger,NC,27941,South
Orrick,Ray,Orrick,MO,64077,Midwest
Detroit,Wayne,Detroit,MI,48254,Midwest
Pella,Marion,Pella,IA,50219,Midwest
Reddick,Kankakee,Reddick,IL,60961,Midwest
East Saint Louis,St. Clair,East Saint Louis,IL,62205,Midwest
Paulding,Jasper,Paulding,MS,39348,South
Jamaica,Queens,Jamaica,NY,11499,Northeast
Friendswood,Galveston,Friendswood,TX,77546,South
Annville,Jackson,Annville,KY,40402,South
Zell,Zell,Zell,SD,57483,Midwest
Burkittsville,Frederick,Burkittsville,MD,21718,South
Vidor,Orange,Vidor,TX,77670,South
Madison,Dane,Madison,WI,53794,Midwest
Disputanta,Prince George,Disputanta,VA,23842,South
Chisholm,St. Louis,Chisholm,MN,55719,Midwest
South Pasadena,Los Angeles,South Pasadena,CA,91030,West
Las Vegas,Las Vegas,Las Vegas,NV,89179,West
Bland,Gasconade,Bland,MO,65014,Midwest
Klingerstown,Schuylkill,Klingerstown,PA,17941,Northeast
South Elgin,Kane,South Elgin,IL,60177,Midwest
Laurens,Pocahontas,Laurens,IA,50554,Midwest
Fort Ransom,Ransom,Fort Ransom,ND,58033,Midwest
Rushville,Susquehanna,Rushville,PA,18839,Northeast
Baton Rouge,East Baton Rouge,Baton Rouge,LA,70822,South
Dallas,Dallas,Dallas,TX,75368,South
Bell Ranch,San Miguel,Bell Ranch,NM,88441,West
Darien,Fairfield,Darien,CT,6820,Northeast
Van,Boone,Van,WV,25206,South
Meadows Of Dan,Patrick,Meadows Of Dan,VA,24120,South
Garland,Bourbon,Garland,KS,66741,Midwest
Webster City,Hamilton,Webster City,IA,50595,Midwest
Franklin,Simpson,Franklin,KY,42134,South
Dodge,Dodge,Dodge,NE,68633,Midwest
Guntown,Lee,Guntown,MS,38849,South
West Point,Lee,West Point,IA,52656,Midwest
San Antonio,Bexar,San Antonio,TX,78248,South
Tunnel Hill,Whitfield,Tunnel Hill,GA,30755,South
Literberry,Morgan,Literberry,IL,62660,Midwest
Danielsville,Madison,Danielsville,GA,30633,South
Pine Grove,Schuylkill,Pine Grove,PA,17963,Northeast
Dunedin,Pinellas,Dunedin,FL,34697,South
Venice,Sarasota,Venice,FL,34293,South
Hickory,Catawba,Hickory,NC,28602,South
Detroit,Wayne,Detroit,MI,48221,Midwest
Eddyville,Lyon,Eddyville,KY,42038,South
Stronghurst,Henderson,Stronghurst,IL,61480,Midwest
Fogelsville,Lehigh,Fogelsville,PA,18051,Northeast
Brooklyn,Kings,Brooklyn,NY,11217,Northeast
Athens,Limestone,Athens,AL,35612,South
Newbury Park,Ventura,Newbury Park,CA,91320,West
Palm Springs,Riverside,Palm Springs,CA,92262,West
Williamsfield,Ashtabula,Williamsfield,OH,44093,Midwest
Montcoal,Montcoal,Montcoal,WV,25135,South
China,Jefferson,China,TX,77613,South
Siloam Springs,Benton,Siloam Springs,AR,72761,South
Hudson,Pasco,Hudson,FL,34674,South
Silerton,Hardeman,Silerton,TN,38377,South
Phenix,Charlotte,Phenix,VA,23959,South
Tonawanda,Erie,Tonawanda,NY,14150,Northeast
Dawn,Deaf Smith,Dawn,TX,79025,South
West,Holmes,West,MS,39192,South
Roberta,Crawford,Roberta,GA,31078,South
Rosedale,Iberville,Rosedale,LA,70772,South
Conewango Valley,Cattaraugus,Conewango Valley,NY,14726,Northeast
Pine Plains,Dutchess,Pine Plains,NY,12567,Northeast
Sinking Spring,Highland,Sinking Spring,OH,45172,Midwest
New Market,Taylor,New Market,IA,51646,Midwest
Celeste,Hunt,Celeste,TX,75423,South
Gibbon,Sibley,Gibbon,MN,55335,Midwest
Smarr,Monroe,Smarr,GA,31086,South
Bentonville,Benton,Bentonville,AR,72712,South
